"[-362.1573486328125, 91.69415283203125, -45.28290939331055, -4.065164089202881, -13.539738655090332, -10.596085548400879, -23.394546508789062, -4.773120880126953, -22.427400588989258, -6.623724460601807, -10.922103881835938, -1.427772045135498, -8.854063987731934, -4.19489049911499, 2.2973625659942627, -0.7458701133728027, -17.610328674316406, 4.304455757141113, -13.334857940673828, -5.0275468826293945]",Arturo Mercado
"[-407.774169921875, 99.75572967529297, 8.477019309997559, 36.14397048950195, -8.052021026611328, 10.858368873596191, -13.273069381713867, -2.8834588527679443, -7.155407905578613, -9.445134162902832, -9.017128944396973, -8.21097469329834, -8.661887168884277, -2.9232585430145264, -4.2232346534729, 2.5503580570220947, -3.484999656677246, -5.901886940002441, -6.227766036987305, -7.307507514953613]",Carlos Petrel
"[-328.8161926269531, 94.35437774658203, -18.60711669921875, 43.817935943603516, 3.7197670936584473, 3.0011558532714844, -5.180696487426758, -1.006345510482788, -7.696059703826904, -6.016984939575195, -13.919096946716309, -6.919087886810303, -7.7643585205078125, -3.317060947418213, 0.8832741975784302, 4.3399152755737305, 2.2566781044006348, -1.607897162437439, 1.8647387027740479, 2.830733060836792]",Carlos Petrel
"[-398.10772705078125, 165.58006286621094, -31.27100944519043, 0.006964860484004021, 14.595678329467773, -4.649434566497803, -9.513023376464844, -10.95947265625, -9.654068946838379, -10.53415298461914, -6.58367395401001, -5.588702201843262, -13.940995216369629, -12.626062393188477, -5.0427680015563965, -4.437977313995361, -7.214748382568359, -6.772365570068359, -3.8865549564361572, -6.108331680297852]",Carlos Petrel
"[-279.09478759765625, 190.4273681640625, -59.41942596435547, 18.38851547241211, 17.229713439941406, -36.29706954956055, -12.030721664428711, -9.817059516906738, -11.726873397827148, -12.01755428314209, -12.462654113769531, 4.373788356781006, -3.502244234085083, -17.539409637451172, -6.636499404907227, 2.312278985977173, -4.424919605255127, -10.455852508544922, -1.4619090557098389, 3.0533618927001953]",Carlos Petrel
"[-308.98699951171875, 94.40979766845703, -2.933272123336792, 31.946964263916016, -2.5366370677948, 2.809756278991699, -7.629598140716553, 0.27939581871032715, -2.7750096321105957, 0.5121732354164124, -4.9781174659729, 2.570584774017334, -4.209558486938477, 1.1419686079025269, -2.7190804481506348, 3.8159537315368652, -0.3728364109992981, -0.7909368276596069, -0.6085339188575745, 0.4494180381298065]",Carlos Petrel
"[-279.6498718261719, 82.80818939208984, -56.86738967895508, 11.51014232635498, -9.05055046081543, -7.96317720413208, -17.76483726501465, -1.184958815574646, -9.25170612335205, 1.125664472579956, -5.587315559387207, -9.907076835632324, -15.722253799438477, -16.230541229248047, -7.4126458168029785, -3.768176794052124, -5.088254451751709, -0.226322203874588, -4.218315601348877, 2.6706607341766357]",Carlos Petrel
"[-422.5271911621094, 104.5796127319336, -14.765931129455566, 29.94011688232422, -7.951156139373779, -2.296992778778076, -23.138900756835938, -1.0086132287979126, -19.681848526000977, -9.00568962097168, -13.607892036437988, -4.540644645690918, -9.19318962097168, -0.1956736147403717, -3.163255214691162, -4.368171691894531, -2.601637840270996, -0.9570524096488953, -7.389676570892334, -4.5538716316223145]",Carlos Petrel
"[-286.1283874511719, 86.1737289428711, -46.30739212036133, 22.907634735107422, -0.5633180737495422, -16.03159523010254, -21.122608184814453, -4.478714942932129, -1.3139023780822754, -4.403672695159912, -8.38054084777832, -1.2650116682052612, -15.095802307128906, -17.4202880859375, -15.69933032989502, -9.694117546081543, -6.211000919342041, -1.4836455583572388, -4.347579002380371, 4.115792751312256]",Carlos Petrel
"[-303.4746398925781, 178.3338623046875, -24.786705017089844, 17.0646915435791, 20.099651336669922, -6.065493106842041, 7.083644866943359, -3.5526366233825684, -15.616546630859375, 3.8466036319732666, -2.2697315216064453, 8.806509971618652, -3.7820849418640137, -5.957827568054199, -8.185856819152832, -1.443123459815979, -4.2866597175598145, 1.408251166343689, 0.3157132863998413, 1.138433814048767]",Carlos Petrel
"[-212.21681213378906, 135.9344482421875, -36.388126373291016, 30.067485809326172, -17.25189208984375, 2.34480357170105, -17.583126068115234, -6.713392734527588, -14.19717788696289, -9.625870704650879, -9.992197036743164, -4.0769195556640625, -9.034984588623047, -6.847789764404297, -13.565835952758789, -3.026400566101074, -10.184356689453125, -9.438620567321777, -3.7366292476654053, -3.4973909854888916]",Francisco Colmenero
"[-409.9360046386719, 122.30074310302734, -4.542698383331299, 41.59503936767578, 9.711910247802734, 6.211041450500488, 3.246657371520996, -9.38071346282959, -9.474115371704102, -1.5449832677841187, -3.6577885150909424, -6.581088066101074, 3.3432862758636475, 3.9965274333953857, -1.546164631843567, -1.619856834411621, -6.785315990447998, 1.8312181234359741, 1.1872817277908325, -0.967050313949585]",Francisco Colmenero
"[-343.6741638183594, 119.27600860595703, -17.591487884521484, 43.160438537597656, -15.015678405761719, -16.571842193603516, -20.116575241088867, -6.46776819229126, -26.35133171081543, -10.032906532287598, -14.922980308532715, -3.5286436080932617, -3.2673115730285645, 0.8496043086051941, 0.0358956977725029, -4.746882915496826, -3.6034741401672363, 1.2624651193618774, -3.704524517059326, 1.2922391891479492]",Francisco Colmenero
"[-211.4324493408203, 161.43667602539062, -81.17501831054688, 22.305992126464844, -19.970172882080078, 3.797079563140869, -11.414386749267578, -4.632073879241943, -20.333646774291992, -2.150063991546631, -3.9636683464050293, 3.116647481918335, -8.10493278503418, -4.289419174194336, -10.217341423034668, -1.4004648923873901, -6.008638381958008, -0.7899687886238098, -3.8317346572875977, -1.9103224277496338]",Francisco Colmenero
"[-329.365234375, 148.48605346679688, -97.30500793457031, 51.365177154541016, -19.56405258178711, -6.576106071472168, -17.286602020263672, 6.130678176879883, -1.6427850723266602, 7.687268257141113, 11.833617210388184, -1.8739813566207886, 0.17056237161159515, -8.766071319580078, 2.4604642391204834, -5.296940326690674, 1.8315365314483643, -2.90157151222229, 0.7779289484024048, -3.0379559993743896]",Francisco Colmenero
"[-312.0223693847656, 151.03268432617188, -41.946163177490234, 12.68702507019043, -1.327781319618225, -11.859614372253418, -18.10456657409668, -18.873451232910156, -12.166655540466309, -12.799168586730957, -7.636480808258057, -7.765819549560547, 1.731978178024292, 4.4567108154296875, -7.601914882659912, -2.3328030109405518, 1.3348294496536255, -7.889400005340576, -2.525461196899414, 2.9092581272125244]",Francisco Colmenero
"[-245.3815155029297, 178.1256561279297, -67.59429168701172, 32.02895736694336, -2.6177334785461426, -5.850513458251953, -9.546905517578125, -11.3861665725708, -10.731517791748047, -13.240213394165039, -10.477452278137207, -8.549613952636719, -6.847419261932373, -8.219314575195312, -3.9626080989837646, -5.103216648101807, -7.536665439605713, -5.814742565155029, -5.427370548248291, -8.982495307922363]",Francisco Colmenero
"[-250.47979736328125, 126.5751724243164, -24.933706283569336, 44.50117874145508, -1.5833961963653564, 24.738367080688477, -8.210602760314941, 10.889493942260742, -2.968010425567627, 2.6616008281707764, -4.158285617828369, 1.886778473854065, 0.12371992319822311, 2.319380044937134, -0.8913441300392151, 0.542084276676178, 1.8756970167160034, -2.807482957839966, 1.1999248266220093, 0.05073164775967598]",Francisco Colmenero
"[-305.4185791015625, 99.16918182373047, -32.05912399291992, 35.54811477661133, 7.42262601852417, 20.22723960876465, -32.35422897338867, 3.3642704486846924, -16.16106414794922, -7.118893146514893, -7.073897361755371, 1.9529285430908203, -5.318688869476318, -2.0596396923065186, 0.1894180029630661, -0.7506862282752991, 1.3334507942199707, -7.165771484375, -0.7231464982032776, -1.6726281642913818]",Francisco Colmenero
"[-207.24679565429688, 129.61590576171875, -72.63614654541016, 27.733213424682617, -7.858799457550049, 27.41872787475586, -5.319929599761963, 4.229126453399658, -0.5488365292549133, 7.874118804931641, -2.6510260105133057, -1.7657644748687744, -0.5552292466163635, -2.283818244934082, 4.049113750457764, -0.32853320240974426, -2.3598473072052, 3.029850959777832, 0.6001988053321838, 2.854471206665039]",Francisco Colmenero
"[-287.2244567871094, 163.67800903320312, -52.428531646728516, 8.64210033416748, -10.331151008605957, -6.207790851593018, -15.532370567321777, -4.213126182556152, -9.57464599609375, -0.48640936613082886, -4.919742107391357, -0.47469693422317505, -0.8096125721931458, -1.5136420726776123, -7.4037699699401855, 0.24939905107021332, -5.566659450531006, -3.390125036239624, -5.205168724060059, -2.3229575157165527]",Francisco Colmenero
"[-241.90304565429688, 77.78779602050781, -37.27958297729492, 51.38595199584961, -42.7122688293457, 32.446868896484375, -28.436922073364258, 18.700441360473633, -26.887561798095703, 7.725159168243408, -13.535894393920898, 12.723443984985352, -6.048966407775879, 2.0108938217163086, -6.766566753387451, -5.616379261016846, -3.7460663318634033, -5.609023571014404, -1.281493067741394, 0.11568817496299744]",Francisco Colmenero
"[-190.42037963867188, 106.17070007324219, -39.97857666015625, 17.20656394958496, -5.9516706466674805, 6.972979545593262, -7.3878350257873535, -7.575840473175049, -8.731284141540527, -2.1922242641448975, -11.35600471496582, -6.591421604156494, -9.067506790161133, -1.7244420051574707, -8.70236587524414, -2.6435434818267822, -3.7547645568847656, 1.6516337394714355, -3.2168526649475098, 2.631476879119873]",Francisco Colmenero
"[-252.77029418945312, 95.99935913085938, -36.146705627441406, 20.051393508911133, -36.060787200927734, 11.285654067993164, -20.63679313659668, -6.234110355377197, -15.13407039642334, -0.7160210609436035, -6.943583965301514, 3.563605785369873, -6.552064418792725, -0.13548389077186584, -3.6428792476654053, 6.197615146636963, -1.7623989582061768, 0.3765476644039154, 1.4177898168563843, -0.9383077621459961]",Francisco Colmenero
"[-161.74224853515625, 88.37252044677734, -11.218243598937988, 24.09400749206543, -9.704710960388184, 7.239365577697754, -19.67715072631836, 0.0485435388982296, -13.77210521697998, 0.4876115024089813, -8.240494728088379, 3.7662529945373535, -5.133111000061035, 6.513035774230957, -3.361978769302368, 7.465457916259766, -3.281904697418213, -1.653403878211975, -5.516401290893555, -0.651827335357666]",Francisco Colmenero
"[-163.2705078125, 125.11833190917969, -72.73908233642578, 33.02170181274414, -29.654281616210938, 14.297248840332031, -18.889318466186523, 0.23286481201648712, -16.209800720214844, 1.3244524002075195, -6.081735610961914, -0.3676488399505615, -0.06340018659830093, -7.413294792175293, -2.9116411209106445, -0.12424403429031372, 1.372921347618103, -4.295860767364502, 1.7897183895111084, -3.5492160320281982]",Francisco Colmenero
"[-324.5327453613281, 112.66471862792969, -46.01957321166992, 28.723783493041992, -15.321417808532715, 5.427321434020996, -24.904895782470703, -5.5097975730896, -19.73121452331543, -12.15639877319336, -8.235960960388184, -9.031097412109375, -0.9493359923362732, -4.96561336517334, -2.561957836151123, 0.1434796154499054, -2.590909481048584, -2.7598438262939453, 0.0011746911332011223, -5.651729106903076]",Francisco Colmenero
"[-305.0280456542969, 113.29352569580078, -11.597429275512695, 16.57325553894043, -6.026522636413574, 20.175128936767578, -30.2744197845459, 7.9788713455200195, -11.787027359008789, -2.6375129222869873, -13.810592651367188, 0.7282219529151917, -10.086089134216309, -0.9731391668319702, -6.70489501953125, -0.49271348118782043, -5.273897171020508, -6.572500228881836, -1.6460322141647339, -0.7449465394020081]",Francisco Colmenero
"[-288.2910461425781, 53.153099060058594, 41.78156280517578, 29.442956924438477, -13.206533432006836, -7.386773109436035, -36.287742614746094, 9.769330024719238, -3.013258218765259, -6.189671039581299, 13.816152572631836, 12.990676879882812, -13.149280548095703, 10.223167419433594, -2.6961255073547363, -5.7287468910217285, -2.3928496837615967, -5.785095691680908, -7.26821231842041, 10.638863563537598]",Francisco Colmenero
"[-273.3757019042969, 137.98086547851562, -47.72966384887695, 58.31734085083008, -21.798913955688477, 23.448810577392578, -17.36406707763672, 1.6169331073760986, -13.620227813720703, -24.116947174072266, 3.7806336879730225, -15.700546264648438, 6.612392425537109, -9.821398735046387, 3.6352298259735107, -0.37286800146102905, -5.0767717361450195, -6.6910200119018555, -8.236480712890625, -1.0057684183120728]",Francisco Colmenero
"[-267.43389892578125, 132.81973266601562, -25.005342483520508, 41.63175964355469, -17.46863555908203, 16.6580810546875, -27.156295776367188, -1.3874452114105225, -14.677559852600098, 2.7999608516693115, -3.803473472595215, -2.914903402328491, -2.7755489349365234, -2.3206894397735596, -2.9381136894226074, 0.5964352488517761, 3.1602935791015625, -2.3238918781280518, 0.6121379733085632, -6.334604740142822]",Francisco Colmenero
"[-142.6841583251953, 96.1771469116211, -36.50127029418945, 27.98430061340332, -9.191869735717773, 9.07998275756836, -8.617340087890625, 3.06795597076416, -8.128056526184082, 1.151874303817749, -7.540599346160889, -0.8244710564613342, -6.765433311462402, -0.17441906034946442, -3.886836528778076, 3.2892634868621826, -2.3496830463409424, 1.8895424604415894, -5.381904602050781, -2.383207321166992]",Francisco Colmenero
"[-255.87411499023438, 111.599853515625, -40.152713775634766, 23.12269401550293, -11.442896842956543, -1.9256223440170288, -16.379919052124023, -1.5206953287124634, -7.701676368713379, 5.448450565338135, -1.2080084085464478, -0.352522075176239, -11.514111518859863, -4.7009687423706055, -13.0119047164917, -1.575486660003662, -5.960721492767334, -3.0063059329986572, -2.8925621509552, -0.001525373663753271]",Francisco Colmenero
"[-288.9883117675781, 81.51249694824219, -68.05362701416016, 35.41267013549805, -34.394752502441406, -4.3784356117248535, -18.664348602294922, -32.474395751953125, -6.129953384399414, -19.288427352905273, -3.8213613033294678, -2.0303542613983154, 10.75278091430664, 23.312671661376953, 14.478822708129883, 18.447233200073242, -2.6051440238952637, -4.171879291534424, -2.543992042541504, -5.081802845001221]",Francisco Colmenero
"[-259.0294494628906, 47.442893981933594, -38.392852783203125, 9.793523788452148, -8.685079574584961, 0.9335542917251587, -10.227313995361328, -2.2806739807128906, -5.977110862731934, -3.803927421569824, -6.9845452308654785, 0.5026248097419739, -1.2953113317489624, 5.617011547088623, -3.0229663848876953, 0.7508965730667114, -5.621577739715576, -3.195675849914551, -1.1060556173324585, 3.263946294784546]",Francisco Colmenero
"[-419.5378112792969, 113.60985565185547, -51.91652297973633, 47.13251876831055, -19.173311233520508, -0.014449373818933964, -10.040552139282227, -15.541339874267578, 2.0969667434692383, -21.417774200439453, -7.679886817932129, -8.221217155456543, -9.61398983001709, -1.2564499378204346, -6.943438529968262, -0.27251136302948, -4.86927604675293, -3.2287065982818604, -6.765820503234863, -2.7740750312805176]",Francisco Colmenero
"[-264.95477294921875, 147.9876708984375, -101.05367279052734, 18.586618423461914, 9.467879295349121, -4.821975231170654, -26.224214553833008, -3.501401901245117, 5.230568885803223, 3.64459490776062, 3.557905912399292, 6.985808372497559, 1.547385573387146, -4.848694801330566, -7.693477153778076, -2.7068560123443604, -5.497208595275879, 2.042307138442993, -0.720686137676239, -1.1793962717056274]",Francisco Colmenero
"[-356.04669189453125, 185.3690948486328, -8.336690902709961, -40.2390022277832, 2.2213943004608154, -7.209990978240967, -23.10784339904785, -11.251439094543457, -9.346508979797363, -13.049120903015137, -1.9113423824310303, 4.389547348022461, -2.8313753604888916, -5.585797309875488, -1.064574122428894, 0.6007103323936462, -1.0595097541809082, -1.4707701206207275, -0.6277245283126831, -1.8013851642608643]",Francisco Colmenero
"[-253.74295043945312, 119.27870178222656, 3.3527660369873047, 39.63818359375, -8.006610870361328, 16.005653381347656, -30.05076789855957, 3.086717367172241, -12.425336837768555, -0.05887963995337486, -14.615602493286133, -1.227664828300476, -14.757122039794922, -4.334304332733154, -3.911022186279297, 1.39741849899292, -10.44914436340332, 0.04998183250427246, -3.1561317443847656, -4.549600124359131]",Francisco Colmenero
"[-242.16188049316406, 178.24209594726562, -84.50296020507812, 53.144432067871094, -8.172524452209473, -8.382882118225098, 3.6979010105133057, -16.17240333557129, -1.8356423377990723, -2.765437126159668, -3.5304319858551025, 6.223689556121826, -2.0015807151794434, -6.600938320159912, -1.9821025133132935, 4.447070121765137, 3.103818893432617, 1.6648684740066528, 2.2653610706329346, -0.8748155236244202]",Francisco Colmenero
"[-248.97003173828125, 77.74172973632812, 9.221203804016113, 27.595090866088867, 26.0566349029541, 11.813210487365723, -8.64393138885498, 2.777259111404419, -6.43815803527832, -10.302968978881836, -5.799501419067383, -0.9820301532745361, -8.668977737426758, -2.3338887691497803, -0.07254163175821304, 4.298483371734619, -6.395567417144775, 1.8096365928649902, -2.752084493637085, -4.817895412445068]",Francisco Colmenero
"[-159.93057250976562, 147.01010131835938, -38.13758850097656, 7.061968803405762, -5.44821834564209, -2.1516082286834717, -10.192432403564453, -4.077445030212402, -6.607578754425049, -11.466312408447266, -5.014230251312256, -0.8679640889167786, -5.040490627288818, -6.9013190269470215, -11.962660789489746, -3.0178732872009277, -7.9880571365356445, -4.112947940826416, -5.826417922973633, -3.298384666442871]",Francisco Colmenero
"[-179.0137481689453, 82.06746673583984, -22.2672119140625, 28.886837005615234, 3.359140634536743, 18.071128845214844, -11.511706352233887, 0.8832153677940369, -3.7906064987182617, 7.57878303527832, -6.480456352233887, 0.3035934567451477, -0.7197199463844299, 3.262678384780884, -5.659129619598389, 1.5012130737304688, -1.783596396446228, 0.7786390781402588, -0.38332757353782654, 2.711859703063965]",Francisco Colmenero
"[-255.43453979492188, 98.29739379882812, -2.231552839279175, 26.347074508666992, -4.985199451446533, -6.649853229522705, -17.955039978027344, 9.057265281677246, 0.6332345008850098, -4.100125312805176, 1.0917550325393677, -0.40322574973106384, -6.077581405639648, -1.162542700767517, -2.013646364212036, 3.1680829524993896, -5.881343364715576, -1.0496913194656372, -6.033511638641357, -1.5302777290344238]",Francisco Colmenero
"[-244.3512725830078, 67.71015930175781, -69.3215103149414, 9.658647537231445, -17.577245712280273, -13.203591346740723, -20.43761444091797, -13.883102416992188, -32.353668212890625, 6.836211681365967, -39.7930793762207, 17.37042999267578, -17.8242244720459, -16.05393409729004, 3.0269196033477783, -7.4871826171875, -5.472425937652588, -5.355290412902832, -0.7030611038208008, 15.143196105957031]",Francisco Colmenero
"[-218.0966339111328, 160.15005493164062, -41.809356689453125, 8.244776725769043, 3.998713731765747, 2.526854991912842, -7.731781482696533, -13.462890625, -9.772729873657227, -6.43339729309082, -12.766736030578613, -3.7523112297058105, -12.742951393127441, -9.173460960388184, -2.528618335723877, 2.7403476238250732, -1.4188190698623657, -1.4289820194244385, -1.3551336526870728, 2.821638345718384]",Jorge Arvizu
"[-235.76846313476562, 125.4784164428711, -91.12265014648438, 39.266048431396484, -8.000215530395508, 1.1921740770339966, -7.036369323730469, 1.8528754711151123, -6.351287364959717, -4.331387996673584, -4.928926944732666, 1.4794349670410156, -3.3707804679870605, -5.860344409942627, -4.2694010734558105, -4.049845218658447, -6.073296070098877, -2.053666591644287, -3.479022979736328, -0.9187348484992981]",Jorge Arvizu
"[-200.48074340820312, 176.42681884765625, -104.93919372558594, 21.416696548461914, -4.334705829620361, -15.568406105041504, 0.5513884425163269, -16.744264602661133, -4.0030694007873535, -14.29296875, -7.02189302444458, 0.7705193758010864, -10.612640380859375, -6.7597126960754395, -7.800431251525879, -3.163715124130249, -5.899190902709961, -7.417545318603516, -0.7325754165649414, -4.186697959899902]",Jorge Arvizu
"[-259.366943359375, 128.8406524658203, -64.67996215820312, -19.723182678222656, 14.610536575317383, -37.55253219604492, -3.000863552093506, 4.287616729736328, -25.94071388244629, -6.39243221282959, -27.471824645996094, 12.607115745544434, -36.908409118652344, -5.634255886077881, 3.5455265045166016, -5.257887363433838, -14.26004409790039, 5.061405658721924, -5.111602783203125, 8.485559463500977]",Jorge Arvizu
"[-272.59063720703125, 151.07919311523438, -80.81755828857422, 23.982288360595703, -2.2142810821533203, -6.338938236236572, -7.343776702880859, 9.303994178771973, -14.554783821105957, -3.1224265098571777, 1.510663628578186, 7.050034046173096, -11.851705551147461, -2.7171125411987305, -1.4895880222320557, -4.919778823852539, -3.1868324279785156, 0.09721658378839493, 3.1481387615203857, -2.369774103164673]",Jorge Arvizu
"[-322.9890441894531, 189.3731689453125, -86.75170135498047, -0.23193196952342987, 16.16669273376465, -19.82805824279785, 9.931390762329102, -3.1526718139648438, -1.3480277061462402, 5.328376770019531, -0.48829126358032227, 4.05893611907959, 7.2146406173706055, -1.5438348054885864, -0.4696972370147705, -1.0313000679016113, 0.0920552983880043, 0.2948076128959656, -3.7915127277374268, -0.8380470275878906]",Jorge Arvizu
"[-293.73419189453125, 109.92852020263672, -31.147037506103516, 20.323827743530273, 10.136978149414062, -10.537564277648926, -10.430559158325195, -2.050779104232788, -5.874625205993652, -5.789826393127441, -15.723814964294434, -1.3027921915054321, -8.881158828735352, -3.4385886192321777, -8.48345947265625, -1.9576655626296997, -9.165674209594727, -3.5080392360687256, -4.025631904602051, -1.3559610843658447]",Jorge Arvizu
"[-206.00997924804688, 197.45266723632812, -37.6510009765625, 23.069612503051758, -10.433119773864746, -3.7409980297088623, 4.771556854248047, -18.851966857910156, -4.696835994720459, -12.449711799621582, -4.812657833099365, 2.003587245941162, -12.367528915405273, -2.583254337310791, -9.572297096252441, -8.392955780029297, -0.24217475950717926, -13.055959701538086, -0.4532967209815979, -6.274506092071533]",Jorge Arvizu
"[-259.6397705078125, 156.94607543945312, -68.71198272705078, 51.732887268066406, -30.609575271606445, -19.573102951049805, 24.497753143310547, -24.099754333496094, 0.16718274354934692, -5.156780242919922, 1.284808874130249, 8.048175811767578, -15.767382621765137, 6.777547836303711, 5.7943339347839355, -2.207048177719116, 5.5098652839660645, 2.0655622482299805, 6.852113246917725, 0.9899755120277405]",Jorge Arvizu
"[-268.0064392089844, 109.70173645019531, -72.24292755126953, 1.3514717817306519, 0.29575520753860474, -13.672849655151367, -11.471564292907715, -2.477447032928467, -9.006985664367676, -1.9860063791275024, 1.1935547590255737, -8.64252758026123, -2.5091724395751953, -6.7015275955200195, -7.864681720733643, -7.304025650024414, -7.758481025695801, -0.037546057254076004, -5.442991256713867, -0.8314145803451538]",Jorge Arvizu
"[-240.6491241455078, 96.47683715820312, -70.63492584228516, 23.376319885253906, 4.067584991455078, -10.556534767150879, -12.392974853515625, 8.848129272460938, -8.146459579467773, -0.2477855533361435, -1.591111421585083, -1.3149843215942383, -10.024991035461426, -0.41389790177345276, -4.252178192138672, 0.757969081401825, -6.975846290588379, -2.1592462062835693, 1.4331464767456055, 0.6769683361053467]",Jorge Arvizu
"[-290.6005554199219, 142.54525756835938, -108.19917297363281, -6.077817440032959, -4.75842809677124, -7.709933757781982, -8.007939338684082, -4.911216735839844, -10.082667350769043, -2.1736655235290527, -1.6112005710601807, -1.4994531869888306, -3.6708290576934814, -9.126758575439453, -8.161462783813477, -3.009197235107422, -6.865647792816162, -4.01368522644043, -2.5750339031219482, 0.2730129063129425]",Jorge Arvizu
"[-231.86264038085938, 121.12784576416016, -77.011962890625, -25.04452133178711, 8.749014854431152, -14.56178092956543, -28.9074649810791, -0.3091331124305725, -10.01258373260498, -20.010717391967773, 0.5679726600646973, -11.393010139465332, 1.855810284614563, -5.042385101318359, -1.363333821296692, 3.2166647911071777, -10.37224292755127, 1.0532904863357544, -3.6141507625579834, 2.6501190662384033]",Jorge Arvizu
"[-229.9325714111328, 107.42149353027344, -6.320767402648926, 15.19716739654541, -16.98607635498047, -5.036173343658447, -14.22108268737793, 3.4323456287384033, -4.330350875854492, -3.940990686416626, -11.58953857421875, 2.8709282875061035, -3.783470630645752, -2.681600332260132, -10.471506118774414, 2.570734739303589, -4.568336486816406, -6.110032081604004, -4.236849784851074, -0.12861774861812592]",Jorge Arvizu
"[-168.8074951171875, 118.96379089355469, -66.5619888305664, 13.730440139770508, -1.3958697319030762, -5.8301286697387695, -23.491046905517578, 4.0360260009765625, -16.32073211669922, 1.5676828622817993, -5.415385723114014, 2.65828013420105, -9.586108207702637, -6.587712287902832, -9.775060653686523, 4.88953971862793, -9.719135284423828, 3.9019594192504883, -3.1809864044189453, 5.325074195861816]",Jorge Arvizu
"[-215.40220642089844, 175.31039428710938, -44.64073181152344, 22.20001983642578, 10.380139350891113, -6.18568754196167, -6.248831748962402, -3.006307601928711, -1.5575711727142334, -13.106579780578613, -6.174928188323975, -1.7656446695327759, -6.845174789428711, -10.188861846923828, -10.288050651550293, -6.433126926422119, -7.881563663482666, -10.40389633178711, -4.026018142700195, -1.3754997253417969]",Jorge Arvizu
"[-299.6567077636719, 200.2186279296875, -95.71369171142578, -9.415851593017578, 1.5866620540618896, -11.78416919708252, -7.864127159118652, -2.717512607574463, -6.91614294052124, -12.433696746826172, -2.8317959308624268, -15.327695846557617, -3.3560965061187744, -0.8999680876731873, -10.098726272583008, 2.6455514430999756, -7.896142959594727, -8.506059646606445, 2.0571300983428955, -7.952054023742676]",Jorge Arvizu
"[-286.0036315917969, 153.24093627929688, -70.8562240600586, 7.658193588256836, -11.822590827941895, -10.104297637939453, -6.7918572425842285, -8.926715850830078, -13.286046981811523, -11.892013549804688, -8.114446640014648, -1.368845820426941, -2.5857272148132324, -12.370559692382812, -3.377063512802124, -3.398538827896118, -9.748306274414062, -6.167395114898682, -2.7792584896087646, -5.946218490600586]",Jorge Arvizu
"[-269.34771728515625, 220.4239959716797, -38.234397888183594, -3.9147071838378906, 35.94432830810547, -6.9333176612854, -5.716079235076904, -0.709644615650177, -14.448746681213379, -6.154466152191162, -2.1310477256774902, -6.979554176330566, -6.207573413848877, -3.549300193786621, -6.3536787033081055, -1.8449846506118774, -0.6016162633895874, -5.479440212249756, -4.137460231781006, -2.3695504665374756]",Jorge Arvizu
"[-258.6747131347656, 125.2614517211914, -94.68720245361328, 16.99483871459961, -14.248370170593262, -16.996267318725586, 0.5059322118759155, -2.8894946575164795, -9.664048194885254, -3.8995628356933594, -3.6105844974517822, -0.06785762310028076, -5.801348686218262, -7.958438873291016, -1.403605580329895, -5.5014424324035645, -7.681357383728027, 0.4452641010284424, -6.054256439208984, -5.2725348472595215]",Jorge Arvizu
"[-293.0035095214844, 101.36854553222656, -109.58065032958984, 17.334257125854492, -30.029279708862305, -10.708122253417969, -15.627528190612793, -6.09175968170166, -9.853198051452637, -3.4758458137512207, -9.922894477844238, 2.3075613975524902, -8.164739608764648, 2.2866055965423584, 5.663298606872559, 2.4505133628845215, 1.5843244791030884, 1.6128513813018799, -1.6725502014160156, 1.125853180885315]",Jorge Arvizu
"[-299.1766662597656, 201.51925659179688, -44.87839889526367, -16.4627742767334, 19.991086959838867, -3.1944940090179443, -6.762732982635498, 2.0124642848968506, -0.39278528094291687, -8.228475570678711, -4.084128379821777, 3.2830498218536377, -6.222524166107178, -5.205264091491699, 5.707963466644287, -1.1508225202560425, -2.0839951038360596, -1.106667160987854, -5.144058704376221, -1.2975138425827026]",Jorge Arvizu
"[-215.41390991210938, 146.9409637451172, -60.09372329711914, 6.71242094039917, -6.548041820526123, -1.8053754568099976, -16.180997848510742, -3.59196138381958, -14.965062141418457, -4.264396667480469, -5.9391703605651855, -4.638390064239502, -11.938275337219238, -6.47934103012085, -7.096911430358887, -1.6482012271881104, -10.115074157714844, -0.9293025135993958, -7.795680999755859, -1.8406816720962524]",Jorge Arvizu
"[-322.3661193847656, 201.18801879882812, -64.42434692382812, 13.883831977844238, 20.02540397644043, -8.44647216796875, -3.8807671070098877, -22.56155776977539, -9.238594055175781, -8.190614700317383, -12.603808403015137, -7.723808765411377, -11.933856964111328, 0.6985647082328796, -1.0520597696304321, -9.291479110717773, -4.368804931640625, -7.413022041320801, -3.428232431411743, -2.6123478412628174]",Jorge Arvizu
"[-253.06651306152344, 119.78031158447266, -93.82207489013672, 13.408979415893555, -9.521984100341797, -31.996871948242188, 3.033579111099243, -4.551042079925537, -18.566116333007812, 6.193122386932373, -9.789275169372559, 9.417474746704102, -5.16253662109375, -6.060978889465332, 1.3876206874847412, -7.469919204711914, -2.0053305625915527, -2.173999309539795, -7.893340587615967, 4.191076278686523]",Jorge Arvizu
